765669560888528897 , 5470 , 1307
765395769549590528 , 27846 , 3645
765371061932261376 , 7457 , 2320
765222098633691136 , 12226 , 3628
764857477905154048 , 6767 , 1901
764259802650378240 , 6362 , 1624
763956972077010945 , 784 , 58
763837565564780549 , 13263 , 4470
763183847194451968 , 5673 , 1577
763167063695355904 , 0 , 3242
763103485927849985 , 7736 , 2451
762699858130116608 , 12794 , 3887
762471784394268675 , 11855 , 6936
762464539388485633 , 10838 , 4496
762316489655476224 , 5058 , 1207
762035686371364864 , 33620 , 16745
761976711479193600 , 5676 , 2161
761750502866649088 , 0 , 4221
761745352076779520 , 4467 , 920
761672994376806400 , 52118 , 31131
761599872357261312 , 4340 , 1261
761371037149827077 , 0 , 19267
761334018830917632 , 5461 , 1553
761292947749015552 , 4689 , 1176
761227390836215808 , 5583 , 1669
761004547850530816 , 11901 , 3725
760893934457552897 , 4015 , 1040
760656994973933572 , 6948 , 2064
760641137271070720 , 5208 , 1383
760539183865880579 , 7958 , 3892
760521673607086080 , 4439 , 1495
760290219849637889 , 28195 , 12302
760252756032651264 , 4140 , 927
760190180481531904 , 5980 , 1937
760153949710192640 , 0 , 33
759943073749200896 , 6231 , 2238
759923798737051648 , 15408 , 6058
759846353224826880 , 7050 , 2125
759793422261743616 , 6259 , 2035
759566828574212096 , 0 , 22628
759557299618865152 , 4922 , 1255
759447681597108224 , 8915 , 2611
759446261539934208 , 1757 , 521
759197388317847553 , 6354 , 2085
759159934323924993 , 0 , 1242
759099523532779520 , 15256 , 4467
759047813560868866 , 6829 , 2168
758854675097526272 , 3728 , 958
758828659922702336 , 11717 , 4093
758740312047005698 , 6009 , 1722
758474966123810816 , 4012 , 1064
758467244762497024 , 5036 , 2378
758405701903519748 , 5459 , 2068
758355060040593408 , 3599 , 1158
758099635764359168 , 20144 , 10778
758041019896193024 , 2840 , 401
757741869644341248 , 7220 , 3480
757729163776290825 , 0 , 8677
757725642876129280 , 4754 , 1302
757611664640446465 , 4788 , 1194
757597904299253760 , 0 , 313
757596066325864448 , 4556 , 1132
757400162377592832 , 15877 , 7323
757393109802180609 , 6112 , 1870
757354760399941633 , 4734 , 1523
756998049151549440 , 6577 , 2127
756939218950160384 , 6974 , 2150
756651752796094464 , 5309 , 1398
756526248105566208 , 10903 , 3863
756303284449767430 , 4136 , 1161
756288534030475264 , 44933 , 18669
756275833623502848 , 6722 , 1625
755955933503782912 , 7690 , 3094
755206590534418437 , 17265 , 5764
755110668769038337 , 22256 , 11842
754874841593970688 , 0 , 8564
754856583969079297 , 7203 , 2699
754747087846248448 , 2700 , 555
754482103782404096 , 5556 , 2086
754449512966619136 , 3923 , 780
754120377874386944 , 8220 , 2495
753655901052166144 , 6133 , 2321
753420520834629632 , 8307 , 3817
753398408988139520 , 6043 , 2053
753375668877008896 , 8005 , 2491
753298634498793472 , 0 , 6151
753294487569522689 , 3553 , 1116
753039830821511168 , 38926 , 22366
753026973505581056 , 4084 , 1043
752932432744185856 , 13238 , 7314
752917284578922496 , 7229 , 1684
752701944171524096 , 0 , 3091
752682090207055872 , 6267 , 1716
752660715232722944 , 4617 , 1681
752568224206688256 , 5788 , 2442
752519690950500352 , 7722 , 3685
752334515931054080 , 4000 , 1178
752309394570878976 , 0 , 17858
752173152931807232 , 6232 , 1969
751950017322246144 , 3216 , 993
751937170840121344 , 5457 , 1438
751830394383790080 , 6070 , 2089
751793661361422336 , 6137 , 3104
751598357617971201 , 8269 , 3246
751583847268179968 , 4607 , 1184
751538714308972544 , 5272 , 1351
751456908746354688 , 3357 , 1070
751251247299190784 , 13075 , 6267
751205363882532864 , 6596 , 1955
751132876104687617 , 5305 , 1389
750868782890057730 , 5002 , 1474
750719632563142656 , 13825 , 5376
750506206503038976 , 4645 , 1223
750429297815552001 , 13796 , 4587
750383411068534784 , 4763 , 1216
750381685133418496 , 724 , 30
750147208377409536 , 3250 , 1028
750132105863102464 , 3803 , 1363
750117059602808832 , 4528 , 1383
750101899009982464 , 3174 , 899
750086836815486976 , 2274 , 576
750071704093859840 , 8219 , 3567
750056684286914561 , 3289 , 955
750041628174217216 , 3316 , 657
750026558547456000 , 2832 , 838
750011400160841729 , 3395 , 967
749996283729883136 , 3179 , 862
749981277374128128 , 5343 , 2610
749774190421639168 , 4869 , 1400
749417653287129088 , 6379 , 1770
749403093750648834 , 2743 , 578
749395845976588288 , 8987 , 3688
749317047558017024 , 5730 , 2356
749075273010798592 , 6013 , 2208
749064354620928000 , 4995 , 1614
749036806121881602 , 3244 , 833
748977405889503236 , 11216 , 3624
748932637671223296 , 6097 , 2406
748705597323898880 , 2887 , 1009
748699167502000129 , 4942 , 1699
748692773788876800 , 4428 , 1411
748575535303884801 , 6334 , 2105
748568946752774144 , 2285 , 712
748346686624440324 , 5451 , 1319
748337862848962560 , 8017 , 4384
748324050481647620 , 3860 , 815
748307329658011649 , 3828 , 756
748220828303695873 , 14768 , 8291
747963614829678593 , 6034 , 2274
747933425676525569 , 6910 , 2711
747885874273214464 , 3074 , 1047
747844099428986880 , 2935 , 795
747816857231626240 , 5051 , 1234
747651430853525504 , 1442 , 164
747648653817413632 , 13470 , 6210
747600769478692864 , 2422 , 584
747594051852075008 , 3851 , 1116
747512671126323200 , 5775 , 1686
747461612269887489 , 4030 , 1092
747439450712596480 , 5657 , 2045
747242308580548608 , 0 , 3053
747219827526344708 , 5513 , 1676
747204161125646336 , 3523 , 975
747103485104099331 , 9986 , 4235
746906459439529985 , 3008 , 313
746872823977771008 , 6256 , 2280
746818907684614144 , 5535 , 1831
746790600704425984 , 5083 , 1689
746757706116112384 , 9979 , 4147
746726898085036033 , 6289 , 1901
746542875601690625 , 5248 , 1984
746521445350707200 , 0 , 1042
746507379341139972 , 4834 , 1147
746369468511756288 , 6432 , 1743
746131877086527488 , 7191 , 2341
746056683365994496 , 3690 , 862
745789745784041472 , 4192 , 1131
745712589599014916 , 7278 , 2463
745433870967832576 , 7384 , 2692
745422732645535745 , 8947 , 2572
745314880350101504 , 7483 , 2943
745074613265149952 , 8155 , 3739
745057283344719872 , 7532 , 2411
744995568523612160 , 3094 , 658
744971049620602880 , 8204 , 2858
744709971296780288 , 5821 , 1649
744334592493166593 , 7045 , 2258
744234799360020481 , 163094 , 82928
744223424764059648 , 1750 , 392
743980027717509120 , 4327 , 1152
743895849529389061 , 3785 , 1014
743835915802583040 , 0 , 2205
743609206067040256 , 4657 , 1456
743595368194129920 , 19184 , 6962
743545585370791937 , 3664 , 987
743510151680958465 , 8232 , 3922
743253157753532416 , 4403 , 1293
743222593470234624 , 6445 , 2014
743210557239623680 , 3999 , 1445
742534281772302336 , 7341 , 3760
742528092657332225 , 4607 , 2112
742465774154047488 , 7553 , 4121
742423170473463808 , 10227 , 4012
742385895052087300 , 7078 , 2100
742161199639494656 , 4511 , 1457
742150209887731712 , 5341 , 1646
741793263812808706 , 4740 , 1592
741743634094141440 , 8508 , 2920
741438259667034112 , 3817 , 879
741303864243200000 , 9121 , 3411
741099773336379392 , 10428 , 5873
741067306818797568 , 9829 , 3268
740995100998766593 , 6648 , 2931
740711788199743490 , 3540 , 988
740699697422163968 , 2950 , 825
740676976021798912 , 18876 , 7179
740373189193256964 , 36231 , 14068
740365076218183684 , 2572 , 455
740359016048689152 , 3426 , 903
740214038584557568 , 6947 , 2076
739979191639244800 , 20771 , 6260
739932936087216128 , 4209 , 1137
739844404073074688 , 3943 , 902
739623569819336705 , 3951 , 1439
739606147276148736 , 5583 , 1750
739544079319588864 , 41236 , 22628
739485634323156992 , 7468 , 3104
739238157791694849 , 120504 , 61414
738891149612572673 , 112 , 6
738885046782832640 , 3914 , 1205
738883359779196928 , 3461 , 855
738537504001953792 , 5293 , 1640
738402415918125056 , 3375 , 887
738184450748633089 , 4478 , 1273
738166403467907072 , 9138 , 3595
738156290900254721 , 2621 , 690
737826014890496000 , 5478 , 1856
737800304142471168 , 10379 , 3654
737678689543020544 , 5233 , 1404
737445876994609152 , 10678 , 4710
737322739594330112 , 3748 , 854
737310737551491075 , 15259 , 7844
736736130620620800 , 4470 , 1834
736392552031657984 , 18428 , 7830
736365877722001409 , 4132 , 1319
736225175608430592 , 8436 , 2923
736010884653420544 , 8191 , 3140
735991953473572864 , 3732 , 1217
735648611367784448 , 4152 , 1162
735635087207878657 , 6414 , 2477
735274964362878976 , 13516 , 5357
735256018284875776 , 3466 , 936
735137028879360001 , 3239 , 1024
734912297295085568 , 2843 , 546
734787690684657664 , 13035 , 6652
734776360183431168 , 2605 , 573
734559631394082816 , 1549 , 418
733828123016450049 , 3717 , 821
733822306246479872 , 3798 , 1064
733482008106668032 , 3263 , 995
733460102733135873 , 4359 , 1345
733109485275860992 , 51095 , 17740
732732193018155009 , 2527 , 561
732726085725589504 , 3662 , 928
732585889486888962 , 3816 , 816
732375214819057664 , 8387 , 2658
732005617171337216 , 15484 , 5752
731285275100512256 , 3621 , 1033
731156023742988288 , 3975 , 1343
730924654643314689 , 6358 , 2085
730573383004487680 , 5088 , 2265
730427201120833536 , 3595 , 1102
730211855403241472 , 3968 , 1112
730196704625098752 , 5051 , 2027
729854734790754305 , 4187 , 1187
729838605770891264 , 1769 , 406
729823566028484608 , 4138 , 1305
729463711119904772 , 6017 , 2441
729113531270991872 , 1956 , 346
728986383096946689 , 3270 , 861
728760639972315136 , 4847 , 1796
728751179681943552 , 2875 , 711
728653952833728512 , 3426 , 1088
728409960103686147 , 5086 , 2108
728387165835677696 , 3802 , 1010
728046963732717569 , 4462 , 1240
728035342121635841 , 4718 , 1755
728015554473250816 , 4245 , 1158
727685679342333952 , 3040 , 667
727644517743104000 , 6110 , 1836
727524757080539137 , 4634 , 1284
727314416056803329 , 3457 , 788
727286334147182592 , 3147 , 859
727175381690781696 , 4025 , 1452
727155742655025152 , 3780 , 1399
726935089318363137 , 7137 , 2580
726887082820554753 , 3972 , 1586
726828223124897792 , 3679 , 1051
726224900189511680 , 4568 , 1206
725842289046749185 , 7300 , 2790
725786712245440512 , 4310 , 1431
725729321944506368 , 5375 , 1878
725458796924002305 , 1459 , 654
724983749226668032 , 3844 , 1370
724771698126512129 , 2456 , 675
724405726123311104 , 5484 , 1729
724049859469295616 , 4473 , 1861
724046343203856385 , 2752 , 591
724004602748780546 , 4335 , 1653
723912936180330496 , 4035 , 1292
723688335806480385 , 7965 , 3131
723673163800948736 , 3131 , 939
723179728551723008 , 5472 , 1973
722974582966214656 , 4248 , 1648
722613351520608256 , 5138 , 1723
721503162398597120 , 4816 , 1973
721001180231503872 , 2616 , 646
720785406564900865 , 3225 , 806
720775346191278080 , 2569 , 712
720415127506415616 , 4285 , 1579
720389942216527872 , 6621 , 2643
720340705894408192 , 2969 , 1029
720059472081784833 , 4025 , 1180
720043174954147842 , 5081 , 2109
719991154352222208 , 4998 , 1833
719704490224398336 , 4712 , 1522
719551379208073216 , 5232 , 2029
719367763014393856 , 2887 , 780
719339463458033665 , 4561 , 1314
719332531645071360 , 3539 , 1003
718971898235854848 , 3609 , 1151
718939241951195136 , 5416 , 1853
718631497683582976 , 19539 , 8483
718613305783398402 , 2518 , 505
718540630683709445 , 2561 , 1067
718460005985447936 , 2792 , 551
718454725339934721 , 5035 , 1587
718246886998687744 , 1997 , 524
718234618122661888 , 4009 , 1058
717841801130979328 , 2536 , 622
717790033953034240 , 2985 , 1186
717537687239008257 , 5950 , 1934
717428917016076293 , 1663 , 474
717421804990701568 , 3258 , 882
717047459982213120 , 6486 , 2012
717009362452090881 , 3385 , 1023
716802964044845056 , 4438 , 1241
716791146589110272 , 6206 , 1509
716730379797970944 , 1276 , 451
716447146686459905 , 13548 , 6207
716439118184652801 , 2446 , 222
716285507865542656 , 2881 , 1139
716080869887381504 , 6964 , 2017
715928423106027520 , 3297 , 919
715758151270801409 , 3858 , 1501
715733265223708672 , 4836 , 1772
715704790270025728 , 2893 , 596
715696743237730304 , 4039 , 1353
715680795826982913 , 4478 , 1704
715360349751484417 , 5663 , 1654
715342466308784130 , 3138 , 719
715220193576927233 , 2505 , 687
715200624753819648 , 5304 , 1984
715009755312439296 , 4312 , 1298
714982300363173890 , 3890 , 1083
714962719905021952 , 7622 , 4494
714957620017307648 , 4277 , 1491
714631576617938945 , 3385 , 1056
714606013974974464 , 3758 , 971
714485234495041536 , 2808 , 1221
714258258790387713 , 3136 , 754
714251586676113411 , 3383 , 880
714214115368108032 , 2353 , 922
714141408463036416 , 4467 , 1478
713919462244790272 , 3395 , 815
713909862279876608 , 1984 , 569
713900603437621249 , 2944 , 776
713761197720473600 , 5058 , 1448
713411074226274305 , 4576 , 1361
713177543487135744 , 7468 , 2971
713175907180089344 , 4617 , 1532
712809025985978368 , 19232 , 7075
712717840512598017 , 12802 , 5260
712668654853337088 , 4309 , 1279
712438159032893441 , 5519 , 1646
712309440758808576 , 252 , 25
712097430750289920 , 3931 , 1092
712092745624633345 , 3049 , 941
712085617388212225 , 3370 , 509
712065007010385924 , 2346 , 661
711998809858043904 , 0 , 131
711968124745228288 , 8359 , 2440
711743778164514816 , 2947 , 1035
711732680602345472 , 9212 , 4344
711694788429553666 , 34062 , 19267
711652651650457602 , 4008 , 967
711363825979756544 , 3798 , 1191
711306686208872448 , 3436 , 769
711008018775851008 , 3102 , 646
710997087345876993 , 4725 , 1460
710844581445812225 , 2642 , 726
710833117892898816 , 2792 , 564
710658690886586372 , 2393 , 593
710609963652087808 , 4971 , 2484
710588934686908417 , 4712 , 1972
710296729921429505 , 2454 , 777
710283270106132480 , 2219 , 542
710272297844797440 , 4707 , 1319
710269109699739648 , 2489 , 1185
710153181850935296 , 3014 , 940
710140971284037632 , 2868 , 934
710117014656950272 , 5706 , 2101
709918798883774466 , 3099 , 1120
709901256215666688 , 698 , 105
709852847387627521 , 3644 , 1259
709566166965075968 , 3674 , 1267
709556954897764353 , 3414 , 1117
709519240576036864 , 1542 , 248
709449600415961088 , 2318 , 609
709409458133323776 , 2714 , 725
709225125749587968 , 2498 , 601
709207347839836162 , 13066 , 6161
709198395643068416 , 2513 , 673
709179584944730112 , 2084 , 704
709158332880297985 , 2116 , 440
709042156699303936 , 4937 , 1724
708853462201716736 , 1858 , 691
708845821941387268 , 3095 , 945
708834316713893888 , 1754 , 531
708810915978854401 , 17107 , 7314
708738143638450176 , 2848 , 862
708711088997666817 , 2646 , 758
708479650088034305 , 2642 , 707
708469915515297792 , 3203 , 863
708400866336894977 , 16613 , 10670
708356463048204288 , 3739 , 1402
708349470027751425 , 2435 , 775
708149363256774660 , 4438 , 1615
708130923141795840 , 3518 , 880
708119489313951744 , 2779 , 1028
708109389455101952 , 2001 , 569
708026248782585858 , 4527 , 2017
707995814724026368 , 3255 , 1182
707983188426153984 , 51 , 2
707969809498152960 , 2808 , 1019
707776935007539200 , 3410 , 997
707741517457260545 , 2593 , 645
707738799544082433 , 4253 , 2612
707693576495472641 , 3569 , 1055
707629649552134146 , 2672 , 928
707610948723478529 , 17603 , 6748
707420581654872064 , 2365 , 729
707411934438625280 , 2372 , 624
707387676719185920 , 3637 , 1364
707377100785885184 , 3406 , 1137
707315916783140866 , 2571 , 675
707297311098011648 , 2875 , 832
707059547140169728 , 2680 , 712
707038192327901184 , 2273 , 834
707021089608753152 , 4231 , 1440
707014260413456384 , 2393 , 625
706904523814649856 , 15148 , 8258
706901761596989440 , 2144 , 629
706681918348251136 , 3455 , 1019
706644897839910912 , 2676 , 1155
706593038911545345 , 2235 , 661
706538006853918722 , 3591 , 1487
706516534877929472 , 3216 , 1090
706346369204748288 , 3579 , 969
706310011488698368 , 22187 , 8415
706291001778950144 , 1766 , 492
706265994973601792 , 2834 , 970
706169069255446529 , 4050 , 2344
706166467411222528 , 5340 , 1693
706153300320784384 , 1542 , 402
705975130514706432 , 3224 , 773
705970349788291072 , 3258 , 936
705898680587526145 , 2469 , 585
705786532653883392 , 2021 , 552
705591895322394625 , 3296 , 1216
705475953783398401 , 3063 , 968
705442520700944385 , 4620 , 1730
705428427625635840 , 3963 , 1776
705239209544720384 , 3110 , 784
705223444686888960 , 2672 , 848
705102439679201280 , 2237 , 537
705066031337840642 , 2255 , 635
704871453724954624 , 4431 , 1171
704859558691414016 , 2339 , 573
704847917308362754 , 5297 , 1618
704819833553219584 , 2739 , 1046
704761120771465216 , 6887 , 3053
704499785726889984 , 3043 , 1053
704491224099647488 , 793 , 84
704480331685040129 , 3527 , 1114
704364645503647744 , 8332 , 3745
704347321748819968 , 1653 , 365
704134088924532736 , 1564 , 493
704113298707505153 , 1923 , 594
704054845121142784 , 3031 , 956
703774238772166656 , 1908 , 489
703769065844768768 , 3414 , 1200
703631701117943808 , 2699 , 723
703611486317502464 , 4011 , 1594
703425003149250560 , 3942 , 1452
703407252292673536 , 2544 , 733
703382836347330562 , 3645 , 1192
703356393781329922 , 1987 , 405
703268521220972544 , 2041 , 572
703079050210877440 , 7697 , 3272
703041949650034688 , 27393 , 13235
702932127499816960 , 2697 , 761
702899151802126337 , 1676 , 478
702684942141153280 , 3348 , 1140
702671118226825216 , 2286 , 592
702598099714314240 , 12661 , 3617
702539513671897089 , 2986 , 1010
702332542343577600 , 3316 , 1645
702321140488925184 , 3408 , 1088
702276748847800320 , 2570 , 806
702217446468493312 , 4989 , 1408
701981390485725185 , 3586 , 1049
701952816642965504 , 3973 , 1078
701889187134500865 , 3685 , 1453
701805642395348998 , 3565 , 1784
701601587219795968 , 2169 , 481
701570477911896070 , 2924 , 983
701545186879471618 , 2764 , 645
701214700881756160 , 12685 , 5397
700890391244103680 , 2299 , 606
700864154249383937 , 2689 , 647
700847567345688576 , 2522 , 528
700796979434098688 , 2533 , 1009
700747788515020802 , 23761 , 9865
700518061187723268 , 2741 , 848
700505138482569216 , 2378 , 600
700462010979500032 , 4303 , 1899
700167517596164096 , 2746 , 784
700151421916807169 , 2322 , 700
700143752053182464 , 7833 , 2889
700062718104104960 , 2754 , 731
700029284593901568 , 2153 , 615
700002074055016451 , 3442 , 1417
699801817392291840 , 3189 , 1011
699788877217865730 , 2323 , 525
699779630832685056 , 2878 , 1314
699775878809702401 , 2032 , 639
699691744225525762 , 10657 , 4852
699446877801091073 , 6182 , 2754
699434518667751424 , 2249 , 536
699423671849451520 , 1430 , 349
699413908797464576 , 2152 , 648
699370870310113280 , 1958 , 460
699323444782047232 , 3288 , 912
699088579889332224 , 2335 , 665
699079609774645248 , 2549 , 691
699072405256409088 , 3129 , 1255
699060279947165696 , 3928 , 1905
699036661657767936 , 2709 , 1262
698989035503689728 , 3508 , 1038
698953797952008193 , 2810 , 956
698907974262222848 , 2641 , 658
698710712454139905 , 2574 , 720
698703483621523456 , 1511 , 401
698635131305795584 , 1341 , 358
698549713696649216 , 2420 , 651
698355670425473025 , 1948 , 478
698342080612007937 , 2350 , 999
698262614669991936 , 4936 , 2125
698195409219559425 , 17432 , 6289
698178924120031232 , 2918 , 786
697995514407682048 , 1590 , 353
697990423684476929 , 3417 , 1369
697943111201378304 , 2493 , 724
697881462549430272 , 3141 , 1259
697630435728322560 , 1821 , 568
697616773278015490 , 3283 , 1069
697596423848730625 , 3156 , 1329
697575480820686848 , 2121 , 525
697516214579523584 , 2157 , 1193
697482927769255936 , 2515 , 710
697463031882764288 , 3541 , 1459
697270446429966336 , 4859 , 1965
697259378236399616 , 3420 , 1050
697255105972801536 , 3144 , 1222
697242256848379904 , 2614 , 704
696900204696625153 , 3313 , 1078
696894894812565505 , 2429 , 709
696886256886657024 , 5039 , 1900
696877980375769088 , 2534 , 746
696754882863349760 , 1539 , 377
696744641916489729 , 2150 , 989
696713835009417216 , 2465 , 679
696518437233913856 , 4052 , 1793
696490539101908992 , 1270 , 152
696488710901260288 , 2643 , 1085
696405997980676096 , 3343 , 1204
696100768806522880 , 2016 , 701
695816827381944320 , 3131 , 1231
695794761660297217 , 3311 , 821
695767669421768709 , 1946 , 790
695629776980148225 , 4747 , 2219
695446424020918272 , 4550 , 1912
695409464418041856 , 8998 , 3771
695314793360662529 , 3782 , 1548
695095422348574720 , 2746 , 650
695074328191332352 , 2961 , 1170
695064344191721472 , 1672 , 635
695051054296211456 , 2768 , 832
694925794720792577 , 2805 , 963
694905863685980160 , 2859 , 982
694669722378485760 , 37191 , 15264
694356675654983680 , 1568 , 302
694352839993344000 , 2127 , 656
694342028726001664 , 1637 , 509
694329668942569472 , 2087 , 526
694206574471057408 , 4352 , 2142
694183373896572928 , 3068 , 982
694001791655137281 , 3533 , 1087
693993230313091072 , 1946 , 427
693942351086120961 , 1802 , 387
693647888581312512 , 2809 , 625
693644216740769793 , 1397 , 132
693642232151285760 , 2638 , 436
693629975228977152 , 2554 , 839
693622659251335168 , 1609 , 389
693590843962331137 , 5266 , 2087
693582294167244802 , 1712 , 270
693486665285931008 , 1853 , 668
693280720173801472 , 3501 , 1306
693267061318012928 , 2483 , 860
693262851218264065 , 2324 , 527
693231807727280129 , 2986 , 773
693155686491000832 , 8193 , 3388
693109034023534592 , 1787 , 648
693095443459342336 , 1950 , 487
692919143163629568 , 2769 , 789
692905862751522816 , 2539 , 924
692901601640583168 , 1857 , 637
692894228850999298 , 2369 , 854
692828166163931137 , 3004 , 927
692752401762250755 , 7104 , 3835
692568918515392513 , 4531 , 1622
692535307825213440 , 3320 , 1437
692530551048294401 , 1921 , 441
692423280028966913 , 1538 , 242
692417313023332352 , 9712 , 3675
692187005137076224 , 2630 , 863
692158366030913536 , 2237 , 836
692142790915014657 , 1714 , 415
692041934689402880 , 3541 , 1348
692017291282812928 , 2985 , 1006
691820333922455552 , 4107 , 1755
691793053716221953 , 8441 , 4442
691756958957883396 , 3010 , 1074
691675652215414786 , 2024 , 531
691483041324204033 , 2476 , 595
691459709405118465 , 4222 , 1216
691444869282295808 , 2755 , 890
691416866452082688 , 20114 , 8086
691321916024623104 , 2674 , 695
691096613310316544 , 3077 , 933
691090071332753408 , 1784 , 355
690989312272396288 , 6135 , 3026
690959652130045952 , 3739 , 1325
690938899477221376 , 4291 , 2102
690932576555528194 , 3416 , 1081
690735892932222976 , 3939 , 1346
690728923253055490 , 2263 , 544
690690673629138944 , 2420 , 845
690649993829576704 , 1363 , 293
690607260360429569 , 305 , 17
690597161306841088 , 2044 , 637
690400367696297985 , 1953 , 477
690374419777196032 , 3399 , 907
690360449368465409 , 2753 , 944
690348396616552449 , 1572 , 544
690248561355657216 , 1747 , 434
690021994562220032 , 2901 , 1095
690015576308211712 , 2615 , 782
690005060500217858 , 3821 , 1784
689999384604450816 , 1486 , 395
689993469801164801 , 1521 , 480
689977555533848577 , 1427 , 471
689905486972461056 , 2526 , 731
689877686181715968 , 3151 , 1245
689835978131935233 , 2253 , 796
689661964914655233 , 3334 , 984
689659372465688576 , 10778 , 4093
689623661272240129 , 2319 , 678
689599056876867584 , 12093 , 5852
689557536375177216 , 2129 , 485
689517482558820352 , 3537 , 1513
689289219123089408 , 2349 , 995
689283819090870273 , 3421 , 1165
689280876073582592 , 2073 , 754
689275259254616065 , 1205 , 260
689255633275777024 , 2665 , 1144
689154315265683456 , 3187 , 1058
689143371370250240 , 2104 , 541
688916208532455424 , 2847 , 921
688908934925697024 , 2202 , 821
688898160958271489 , 2190 , 837
688894073864884227 , 2332 , 735
688828561667567616 , 1434 , 393
688804835492233216 , 1005 , 205
688789766343622656 , 2311 , 699
688547210804498433 , 2721 , 741
688519176466644993 , 2409 , 777
688385280030670848 , 9655 , 4707
688211956440801280 , 2322 , 878
688179443353796608 , 2204 , 619
688116655151435777 , 2946 , 825
688064179421470721 , 1804 , 381
687841446767013888 , 5696 , 2675
687826841265172480 , 2842 , 1191
687818504314159109 , 2604 , 1007
687807801670897665 , 2498 , 743
687732144991551489 , 1839 , 697
687704180304273409 , 2543 , 884
687664829264453632 , 2015 , 538
687494652870668288 , 1986 , 607
687480748861947905 , 1661 , 255
687476254459715584 , 2059 , 563
687460506001633280 , 2130 , 573
687399393394311168 , 1967 , 663
687317306314240000 , 20913 , 9675
687312378585812992 , 4538 , 2012
687127927494963200 , 5682 , 2422
687124485711986689 , 2258 , 532
687109925361856513 , 6057 , 2609
687102708889812993 , 2432 , 1044
687096057537363968 , 2341 , 639
686947101016735744 , 8971 , 3365
686760001961103360 , 3663 , 1459
686749460672679938 , 3615 , 1544
686730991906516992 , 4324 , 1270
686683045143953408 , 2926 , 850
686618349602762752 , 3837 , 1443
686606069955735556 , 1974 , 576
686394059078897668 , 1811 , 717
686386521809772549 , 3391 , 929
686377065986265092 , 2308 , 595
686358356425093120 , 2289 , 717
686286779679375361 , 4160 , 1762
686050296934563840 , 2293 , 769
686035780142297088 , 1204 , 129
686034024800862208 , 3241 , 1233
686007916130873345 , 2587 , 448
686003207160610816 , 1899 , 675
685973236358713344 , 2199 , 555
685943807276412928 , 1691 , 635
685906723014619143 , 7830 , 3087
685681090388975616 , 2120 , 134
685667379192414208 , 2440 , 604
685663452032069632 , 3388 , 1549
685641971164143616 , 3055 , 828
685547936038666240 , 34325 , 16624
685532292383666176 , 3164 , 1223
685325112850124800 , 9871 , 4221
685321586178670592 , 2757 , 680
685315239903100929 , 3488 , 1146
685307451701334016 , 2154 , 465
685268753634967552 , 3222 , 1274
685198997565345792 , 2430 , 704
685169283572338688 , 4261 , 1507
684969860808454144 , 2459 , 399
684959798585110529 , 7087 , 3319
684940049151070208 , 3349 , 1104
684926975086034944 , 3642 , 493
684914660081053696 , 3659 , 1553
684902183876321280 , 1957 , 562
684880619965411328 , 2186 , 869
684830982659280897 , 36449 , 22870
684800227459624960 , 2830 , 1058
684594889858887680 , 9292 , 3742
684588130326986752 , 4279 , 1491
684567543613382656 , 3135 , 1301
684538444857667585 , 2751 , 1009
684481074559381504 , 4042 , 1238
684460069371654144 , 2067 , 589
684241637099323392 , 8489 , 3512
684225744407494656 , 1286 , 226
684222868335505415 , 3984 , 1460
684200372118904832 , 2252 , 1089
684195085588783105 , 1996 , 550
684188786104872960 , 3622 , 1246
684177701129875456 , 2103 , 712
684147889187209216 , 3098 , 1582
684122891630342144 , 2078 , 500
684097758874210310 , 4274 , 1523
683857920510050305 , 3961 , 1184
683852578183077888 , 2010 , 371
683849932751646720 , 2728 , 1038
683834909291606017 , 2728 , 1175
683828599284170753 , 2916 , 1121
683773439333797890 , 3484 , 1437
683742671509258241 , 6765 , 3519
683515932363329536 , 7657 , 3091
683498322573824003 , 3301 , 1022
683481228088049664 , 2747 , 1055
683462770029932544 , 2522 , 710
683449695444799489 , 4060 , 1706
683391852557561860 , 7928 , 2522
683357973142474752 , 3052 , 995
683142553609318400 , 3002 , 1104
683111407806746624 , 3530 , 964
683098815881154561 , 2256 , 701
683078886620553216 , 2064 , 597
683030066213818368 , 2235 , 772
682962037429899265 , 38463 , 17679
682808988178739200 , 1849 , 191
682788441537560576 , 2571 , 1185
682750546109968385 , 1586 , 463
682697186228989953 , 1370 , 380
682662431982772225 , 3170 , 1147
682638830361513985 , 2140 , 641
682429480204398592 , 3576 , 1238
682406705142087680 , 7893 , 1867
682393905736888321 , 2331 , 726
682389078323662849 , 1733 , 495
682303737705140231 , 3198 , 1062
682259524040966145 , 4338 , 1284
682242692827447297 , 3395 , 1251
682088079302213632 , 19001 , 10471
682059653698686977 , 5152 , 1789
682047327939461121 , 3336 , 1022
682032003584274432 , 6846 , 2132
682003177596559360 , 3282 , 1627
681981167097122816 , 2909 , 1093
681891461017812993 , 2566 , 872
681694085539872773 , 13297 , 4298
681679526984871937 , 1838 , 476
681654059175129088 , 2737 , 984
681610798867845120 , 1987 , 504
681579835668455424 , 3691 , 1377
681523177663676416 , 14899 , 6151
681340665377193984 , 1705 , 295
681339448655802368 , 9673 , 4306
681320187870711809 , 2760 , 797
681302363064414209 , 4102 , 1936
681297372102656000 , 3336 , 1017
681281657291280384 , 3345 , 1168
681261549936340994 , 1517 , 290
681242418453299201 , 1559 , 571
